key,code,instantiationMoment,providerName,customerName,goal,budget,draftMode,key:project,key:client
contract-01,CON-0001,2022/07/29 22:30,Proveedor A,Cliente A,Objetivo del proyecto 1,"USD 100.00",false,project-01,client-01
contract-02,CON-0002,2022/07/28 22:30,Proveedor B,Cliente B,Objetivo del proyecto 2,"USD 200.00",false,project-02,client-02
contract-03,CON-0003,2022/07/27 22:30,Proveedor C,Cliente C,Objetivo del proyecto 3,"USD 300.00",false,project-03,client-01
contract-04,CON-0004,2022/07/26 22:30,Proveedor D,Cliente D,Objetivo del proyecto 4,"USD 400.00",false,project-04,client-02
contract-05,CON-0005,2022/07/25 22:30,Proveedor E,Cliente E,Objetivo del proyecto 5,"USD 500.00",false,project-05,client-01
contract-06,CON-0006,2022/07/24 22:30,Proveedor F,Cliente F,Objetivo del proyecto 6,"USD 600.00",false,project-06,client-02
contract-07,CON-0007,2022/07/23 22:30,Proveedor G,Cliente G,Objetivo del proyecto 7,"USD 70.00",false,project-07,client-01
contract-08,CON-0008,2022/07/22 22:30,Proveedor H,Cliente H,Objetivo del proyecto 8,"USD 80.00",false,project-08,client-02
contract-09,CON-0009,2022/07/21 22:30,Proveedor I,Cliente I,Objetivo del proyecto 9,"USD 90.00",false,project-09,client-01
contract-10,CON-0010,2022/07/20 22:30,Proveedor J,Cliente J,Objetivo del proyecto 10,"USD 100.00",false,project-10,client-02
