key,code,registration-time,due-date,quantity,tax,link,key:sponsorship,draft-mode
invoice-01,IN-0001-0001,2020/11/16 22:30,2020/12/25 18:30,"USD 10.00",0.21,https://example.com/invoice1,sponsorship-01,true
invoice-02,IN-0001-0002,2020/11/16 22:30,2020/12/16 22:30,"USD 10.00",0.21,https://example.com/invoice1,sponsorship-01,true
invoice-03,IN-0001-0003,2000/01/01 00:00,2020/12/25 18:30,"USD 10.00",0.21,https://example.com/invoice1,sponsorship-04,true
invoice-04,IN-0001-0004,2000/01/01 00:01,2020/12/25 18:30,"USD 10.00",0.21,https://example.com/invoice1,sponsorship-05,true
invoice-05,IN-0001-0005,2010/01/01 00:00,2020/12/25 18:30,"USD 10.00",0.21,https://example.com/invoice1,sponsorship-06,true
invoice-06,IN-0001-0006,2022/06/29 12:00,2022/07/29 12:00,"USD 10.00",0.21,https://example.com/invoice1,sponsorship-07,true
invoice-07,IN-0001-0007,2020/11/16 22:30,2200/12/31 23:59,"USD 10.00",0.21,https://example.com/invoice1,sponsorship-08,true
invoice-08,IN-0001-0008,2020/11/16 22:30,2200/12/31 23:58,"USD 10.00",0.21,https://example.com/invoice1,sponsorship-09,true
invoice-09,IN-0001-0009,2020/11/16 22:30,2100/12/31 23:59,"USD 10.00",0.21,https://example.com/invoice1,sponsorship-10,true
invoice-10,IN-0001-0010,2020/11/16 22:30,2020/12/25 18:30,"USD 0.01",0.21,https://example.com/invoice1,sponsorship-01,true
invoice-11,IN-0001-0011,2020/11/16 22:30,2020/12/25 18:30,"USD 10.00",0.21,https://example.com/invoice1,sponsorship-01,true
invoice-12,IN-0001-0012,2020/11/16 22:30,2020/12/25 18:30,"USD 1,000.00",0.00,https://example.com/invoice1,sponsorship-01,true
invoice-13,IN-0001-0013,2020/11/16 22:30,2020/12/25 18:30,"USD 1,000,000.00",0.00,https://example.com/invoice1,sponsorship-13,true
invoice-14,IN-0001-0014,2020/11/16 22:30,2020/12/25 18:30,"USD 999,999.99",0.00,https://example.com/invoice1,sponsorship-14,true
invoice-15,IN-0001-0015,2020/11/16 22:30,2020/12/25 18:30,"EUR 10.00",0.21,https://example.com/invoice1,sponsorship-16,true
invoice-16,IN-0001-0016,2020/11/16 22:30,2020/12/25 18:30,"GBP 10.00",0.21,https://example.com/invoice1,sponsorship-17,true
invoice-17,IN-0001-0017,2020/11/16 22:30,2020/12/25 18:30,"USD 10.00",0.00,https://example.com/invoice1,sponsorship-01,true
invoice-18,IN-0001-0018,2020/11/16 22:30,2020/12/25 18:30,"USD 10.00",0.01,https://example.com/invoice1,sponsorship-01,true
invoice-19,IN-0001-0019,2020/11/16 22:30,2020/12/25 18:30,"USD 10.00",1.00,https://example.com/invoice1,sponsorship-01,true
invoice-20,IN-0001-0020,2020/11/16 22:30,2020/12/25 18:30,"USD 10.00",0.99,https://example.com/invoice1,sponsorship-01,true
invoice-21,IN-0001-0021,2020/11/16 22:30,2020/12/25 18:30,"USD 10.00",0.21,https://example.com/invoice21,sponsorship-01,true
invoice-22,IN-0001-0022,2020/11/16 22:30,2020/12/25 18:30,"USD 10,000.00",0.00,https://example.com/invoice1,sponsorship-21,false
invoice-23,IN-0001-0023,2020/11/16 22:30,2020/12/25 18:30,"EUR 0.00",0.21,https://example.com/invoice1,sponsorship-22,false
invoice-24,IN-0001-0024,2020/11/16 22:30,2020/12/25 18:30,"GBP 5,000.00",0.00,https://example.com/invoice1,sponsorship-23,false
invoice-25,IN-0001-0025,2020/11/16 22:30,2020/12/25 18:30,"GBP 5,000.00",0.00,https://example.com/invoice1,sponsorship-23,false
invoice-26,IN-0001-0026,2020/11/16 22:30,2020/12/25 18:30,"USD 10.00",0.21,https://example.com/invoice1,sponsorship-25,true
invoice-27,IN-0001-0027,2020/11/16 22:30,2020/12/25 18:30,"USD 10.00",0.21,null,sponsorship-01,true
