key,code,title,abstract-text,hasFatalErrors,cost,draft-mode,link,key:manager
project-01,ABC-1234,Desarrollo de Aplicacion Web,Desarrollo de una aplicacion web para gestion de proyectos,false,"USD 1,234,567.89",false,https://ejemplo.com/proyecto1,manager-01
project-02,XYZ-5678,Rediseno de Interfaz de Usuario,Rediseno de la interfaz de usuario para mejorar la experiencia del usuario,false,"EUR 7,500.00",false,https://ejemplo.com/proyecto2,manager-01
project-03,GHI-3456,Desarrollo de Aplicacion Movil,Desarrollo de una aplicacion movil para mejorar la accesibilidad de los servicios,false,"USD 15,000.00",true,null,manager-02
project-04,PQR-7890,Sistema de Gestión de Inventari@s,Implementación de un sistema de gestión de inventarios para logística##.,false,USD 0.01,false,https://ejemplo.com/proyecto4,manager-01
project-05,CHN-0001,应用程序开发,开发用于项目管理的网络应用程序.,false,"USD 100,000,000.00",false,https://ejemplo.com/proyecto05,manager-01
project-06,RUS-0001,Разработка веб-приложения,Разработка веб-приложения для управления проектами.,true,"EUR 12,345.00",true,null,manager-02
project-07,SNG-0001,A,简,false,"USD 5,000.00",false,https://ejemplo.com/proyecto13,manager-01
project-08,SNG-0002,Lorem ipsum dolor sit amet consectetuer adipiscing elit. Aenean commodo li,Lorem ipsum dolor sit amet consectetuer adipiscing elit. Aenean commodo ligula eget dolor. Aenean m,false,"EUR 1,000.00",true,null,manager-01
project-09,ABC-7890,Desarrollo de Aplicación Móvil,Desarrollo de una aplicación móvil para mejorar la accesibilidad de los servicios.,false,"USD 12,000.00",true,https://example.com/项目15,manager-01
project-10,XYZ-3210,Rediseño de Interfaz de Usuario,Rediseño de la interfaz de usuario para mejorar la experiencia del usuario.,true,"GBP 9,000.00",false,https://例子.com/proyecto16,manager-02
